chave,url_cloudinary
local_1_CHUMB_ACO_ANCORA_CBA_1_4_X_3_C_PARF_PROL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887135/imagens_otimizadas_marketplace/1_chumb_aco_ancora_cba_1_4_x_3_c_parf_prol.jpg"
local_1_SIST_X_ILUMI_COTOVELO_EXTERNO_BR_6203.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887135/imagens_otimizadas_marketplace/1_sist_x_ilumi_cotovelo_externo_br_6203.jpg"
local_3_EXTENSOR_P_ROLO_PINTUR_ATLAS_1600_2MT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887135/imagens_otimizadas_marketplace/3_EXTENSOR_P_ROLO_PINTUR_ATLAS_1600_2MT.jpg"
local_1_APLICADOR_P_MASSA_PLASTICA_ULTRA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887135/imagens_otimizadas_marketplace/1_aplicador_p_massa_plastica_ultra.jpg"
local_1_SPRAY_USO_GERAL_BRANCO_BRILHANTE_350ML_T.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_SPRAY_USO_GERAL_BRANCO_BRILHANTE_350ML_T.jpg"
local_3_PORCA_BORBOLETA_ZAMAK_C_3_16_LEVE_C_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887135/imagens_otimizadas_marketplace/3_porca_borboleta_zamak_c_3_16_leve_c_50.jpg"
local_1_LUVA_ESGOTO_SHIVA_100_X_100_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887135/imagens_otimizadas_marketplace/1_luva_esgoto_shiva_100_x_100_br.jpg"
local_1_BICO_UNIAO_P__TORN_3_4X1_2_ZAMAC_CR__ALP.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_BICO_UNIAO_P__TORN_3_4X1_2_ZAMAC_CR__ALP.jpg"
local_1_TELHA_DE_244X110X5MM_S_AMIANTO_BRASILIT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_TELHA_DE_244X110X5MM_S_AMIANTO_BRASILIT.jpg"
local_1_ASSENTO_SANIT_BG_ENVOLVENTE_HERC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_ASSENTO_SANIT_BG_ENVOLVENTE_HERC.jpg"
local_1_PL_STYLUS_4X2_BR__CEGA__2054_ILUMI.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_PL_STYLUS_4X2_BR__CEGA__2054_ILUMI.jpg"
local_1_TE_LLL_11_2X3_4_KRONA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_TE_LLL_11_2X3_4_KRONA.jpg"
local_2_BROCA_ACO_RAPIDO_DEWALT__2_0MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/2_BROCA_ACO_RAPIDO_DEWALT__2_0MM.jpg"
local_2_TORN_ELETR_ART_BR_4T_5500X127V_HYDRALAR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/2_TORN_ELETR_ART_BR_4T_5500X127V_HYDRALAR.jpg"
local_3_CALCO_P_TELHA_ONDUL.BAIXA_BR_LUX_C_25.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/3_calco_p_telha_ondul.baixa_br_lux_c_25.jpg"
local_1_APLICADOR_SILICONE_ABERTO_FAMASTIL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/1_aplicador_silicone_aberto_famastil.jpg"
local_3_LIXA_TATU_GK_FERRO__100__C_25.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887136/imagens_otimizadas_marketplace/3_lixa_tatu_gk_ferro__100__c_25.jpg"
local_1_ESQUADRO_CABO_PVC_MAX_14_.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/1_ESQUADRO_CABO_PVC_MAX_14_.jpg"
local_3_MASSA_CORRIDA_INT_1_4_1_3KG_NOVA_TINTAS.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/3_MASSA_CORRIDA_INT_1_4_1_3KG_NOVA_TINTAS.jpg"
local_1_NUMERO_COLONIAL_EMAVE_1_DOURADO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/1_numero_colonial_emave_1_dourado.jpg"
local_2_PLUG_PORC_TRIP_20A_FOXLUX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/2_PLUG_PORC_TRIP_20A_FOXLUX.jpg"
local_3_CAIXA_DESCARGA_ALUMASA_CINZA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/3_caixa_descarga_alumasa_cinza.jpg"
local_3_TOMADA_BARRA_TRIPLA_2P_T_10A_PT_FC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/3_TOMADA_BARRA_TRIPLA_2P_T_10A_PT_FC.jpg"
local_2_TRINCHA_CONDOR_727_RECORT_D_1.1_2_AM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887137/imagens_otimizadas_marketplace/2_trincha_condor_727_recort_d_1.1_2_am.jpg"
local_2_TESOURA_USO_GERAL_BRASFORT_7.3_4_7628.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/2_TESOURA_USO_GERAL_BRASFORT_7.3_4_7628.jpg"
local_1_CENTRI_THOMP_PVC_12_16_DISJ_BR_EMB.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/1_centri_thomp_pvc_12_16_disj_br_emb.jpg"
local_1_VERNIZ_TINGIDOR_MOGNO_225ML_EUCATEX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/1_VERNIZ_TINGIDOR_MOGNO_225ML_EUCATEX.jpg"
local_1_RESIST.PMR_CORONA_SS_5200W_220V.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/1_resist.pmr_corona_ss_5200w_220v.jpg"
local_2_COTOVELO_ESGOTO_FORTLEV_H_75X45_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/2_cotovelo_esgoto_fortlev_h_75x45_br.jpg"
local_3_DOBRADICA_ZINC_Q_850X2-24PC_SILVANA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/3_DOBRADICA_ZINC_Q_850X2-24PC_SILVANA.jpg"
local_3_LUVA__IMBAT_NEOPREX_AM_AZ_10-GG.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/3_LUVA__IMBAT_NEOPREX_AM_AZ_10-GG.jpg"
local_1_GRELHA_ALUM_COMPL.15X100_SOL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/1_grelha_alum_compl.15x100_sol.jpg"
local_2_CORDA_POLIEST.FIRMEZA_05MM-155MT_CARRET.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/2_corda_poliest.firmeza_05mm-155mt_carret.jpg"
local_1_GRAMPEADOR_PVC_MTX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/1_GRAMPEADOR_PVC_MTX.jpg"
local_1_BOTINA_COURO_INFINITY_BIQ.PVC_CRIVAL_42.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887139/imagens_otimizadas_marketplace/1_botina_couro_infinity_biq.pvc_crival_42.jpg"
local_2_PULVER_MULTI_SPRAY_0_500ML_0NS_EDA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887139/imagens_otimizadas_marketplace/2_PULVER_MULTI_SPRAY_0_500ML_0NS_EDA.jpg"
local_1_TEE_ESGOTO_FORTLEV__50_X_50_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887139/imagens_otimizadas_marketplace/1_tee_esgoto_fortlev__50_x_50_br.jpg"
local_2_REGI_ESFERA_FERTAK_MAQ_LAVAR_1_2-3_4.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887139/imagens_otimizadas_marketplace/2_regi_esfera_fertak_maq_lavar_1_2-3_4.jpg"
local_2_TUBO_PLASTILIT_ESGOTO__75MM_BARRA_6MT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887139/imagens_otimizadas_marketplace/2_TUBO_PLASTILIT_ESGOTO__75MM_BARRA_6MT.jpg"
local_2_PONTA_MONTADA__JOGO_C_5_EDA_7RO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887138/imagens_otimizadas_marketplace/2_ponta_montada__jogo_c_5_eda_7ro.jpg"
local_3_APLICADOR_SILICONE_ABERTO_FERTAK.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/3_aplicador_silicone_aberto_fertak.jpg"
local_2_FACAO_TRAMONTINA__18.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/2_facao_tramontina__18.jpg"
local_3_PRUMO_PAREDE_PVC_HOBBY_410G_3854_RAMADA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/3_PRUMO_PAREDE_PVC_HOBBY_410G_3854_RAMADA.jpg"
local_3_TRINCHA_ROMA_302_E_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/3_TRINCHA_ROMA_302_E_2.jpg"
local_3_SERRA_A.R_BOSCH_BIMET_18D.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/3_SERRA_A.R_BOSCH_BIMET_18D.jpg"
local_3_COLHER_BRASFORT_CANTO_RETO_-_06.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/3_colher_brasfort_canto_reto_-_06.jpg"
local_1_ASSENTO_HERC_TAMPA_ENVOLVENTE_BRANC_3385.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/1_assento_herc_tampa_envolvente_branc_3385.jpg"
local_1_ODORIZADOR_PURO_AR_LAVANDA_250ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/1_ODORIZADOR_PURO_AR_LAVANDA_250ML.jpg"
local_2_SUP_DISJ_DIN_ALUM_TRILHO_20CM_35X7_5_AIÉ.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/2_SUP_DISJ_DIN_ALUM_TRILHO_20CM_35X7_5_AI%C3%89.jpg"
local_2_VALV_RETEN_LL_VERT_HOR_PVC_25MM_ESTRELA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/2_VALV_RETEN_LL_VERT_HOR_PVC_25MM_ESTRELA.jpg"
local_3_ARRUELA_LISA_ZINC_E_5_16_NEW-FIX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/3_ARRUELA_LISA_ZINC_E_5_16_NEW-FIX.jpg"
local_1_LAMINA_ROCADEIRA_HELICE_350X1.5X20_UNI..jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887140/imagens_otimizadas_marketplace/1_lamina_rocadeira_helice_350x1.5x20_uni..jpg"
local_1_LONA_PRETA_4X_50_15KG___G___SILO_NORTENE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/1_LONA_PRETA_4X_50_15KG___G___SILO_NORTENE.jpg"
local_2_ENXADA_TRAMONTINA_2.5_ESTR._C_C_7218_754.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/2_ENXADA_TRAMONTINA_2.5_ESTR._C_C_7218_754.jpg"
local_3_PLUG_FORTLEV_RR_3_4_X_3_4.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/3_plug_fortlev_rr_3_4_x_3_4.jpg"
local_2_TUBO_TIGRE_MARROM_E_1.1_2_BARRA_C_6MT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/2_TUBO_TIGRE_MARROM_E_1.1_2_BARRA_C_6MT.jpg"
local_3_LUVA_MAO_LATEX_FORR_VD_09CM__XG__MUCAMBO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/3_LUVA_MAO_LATEX_FORR_VD_09CM__XG__MUCAMBO.jpg"
local_1_DESEMP_PVC_SKILLO_AZUL_CORRUGADA_22X34.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/1_desemp_pvc_skillo_azul_corrugada_22x34.jpg"
local_1_TORN_B.M_C_FILTRO_ACQUABIOS_BR_QUADRISET.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887141/imagens_otimizadas_marketplace/1_torn_b.m_c_filtro_acquabios_br_quadriset.jpg"
local_1_DESEMP._AZ_LISA_18X30_C_06_-_INJEREST_IN.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/1_DESEMP._AZ_LISA_18X30_C_06_-_INJEREST_IN.jpg"
local_1_ARALDITE_MASSA_EPOXI_50GR_TEKBOND.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/1_araldite_massa_epoxi_50gr_tekbond.jpg"
local_2_ESP_TRAMONTINA_LIZ_4X2_CEGA_57106_201.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/2_esp_tramontina_liz_4x2_cega_57106_201.jpg"
local_1_ACABAMENTO__B__3_4__C50_IMPERIO_HIDRO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/1_ACABAMENTO__B__3_4__C50_IMPERIO_HIDRO.jpg"
local_2_ESPONJA_MULTIUSO_POLIESTER_FLASH_LIMP.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/2_esponja_multiuso_poliester_flash_limp.jpg"
local_2_VALV_ENTRADA_AGUA_UNIV_SUPERIOR_340204_B.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/2_VALV_ENTRADA_AGUA_UNIV_SUPERIOR_340204_B.jpg"
local_1_TORN_CR_EMA_METAIS_1128X3_4_JARD.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/1_torn_cr_ema_metais_1128x3_4_jard.jpg"
local_3_ABRAC_TIPO_U_E_1.1_2_C_100_J.F_METAIS.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/3_abrac_tipo_u_e_1.1_2_c_100_j.f_metais.jpg"
local_1_ABRAC_NYLON_BRASFORT_200X4_8_PR_C_100.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/1_ABRAC_NYLON_BRASFORT_200X4_8_PR_C_100.jpg"
local_2_MATA_FORMIGA_10GR_KRODEC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/2_MATA_FORMIGA_10GR_KRODEC.jpg"
local_1_CABO_FERRA.ENXADA_1.50_GARAPEIRA_C_CUNHA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887142/imagens_otimizadas_marketplace/1_CABO_FERRA.ENXADA_1.50_GARAPEIRA_C_CUNHA.jpg"
local_3_DISJ_DIN_BIP_06A_CURVA_C_JNG.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/3_DISJ_DIN_BIP_06A_CURVA_C_JNG.jpg"
local_3_FUNDO_P__GALV_900ML_EUCATEX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/3_FUNDO_P__GALV_900ML_EUCATEX.jpg"
local_3_DISCO_FLAP_CONICO_115X040_STARRETT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/3_DISCO_FLAP_CONICO_115X040_STARRETT.jpg"
local_3_PINO_MACHO_PERLEX_2P_T_10A_CZ_1043.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/3_PINO_MACHO_PERLEX_2P_T_10A_CZ_1043.jpg"
local_1_FITA_DUPLA-FACE_DRYKO_ESPUMA_12MMX1_5M.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/1_FITA_DUPLA-FACE_DRYKO_ESPUMA_12MMX1_5M.jpg"
local_1_PINO_MACHO_PERLEX_1041_CZ_NBR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/1_PINO_MACHO_PERLEX_1041_CZ_NBR.jpg"
local_1_PARAF_A_A_CHATA_PHS_5_5_X_22_JOMARCA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/1_PARAF_A_A_CHATA_PHS_5_5_X_22_JOMARCA.jpg"
local_2_PREGO_ACO_18X27_C_C___VJ.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/2_PREGO_ACO_18X27_C_C___VJ.jpg"
local_3_GRELHA_C_CX_COLETORA_PVC_15X100_ESTRELA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/3_GRELHA_C_CX_COLETORA_PVC_15X100_ESTRELA.jpg"
local_1_DRYKO_FITA_ADESIVA_ALUM_30CMX10MT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/1_dryko_fita_adesiva_alum_30cmx10mt.jpg"
local_3_REBITE_FIX_ALL_AL.REPUXO_RM410_C_1000.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887143/imagens_otimizadas_marketplace/3_rebite_fix_all_al.repuxo_rm410_c_1000.jpg"
local_2_CENTRI_STECK_PVC_04_DISJ_DIN_SOB_BR_SCT4.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/2_centri_steck_pvc_04_disj_din_sob_br_sct4.jpg"
local_1_FIO_NYLON_1_8MM_10MT_P_CORT_BRASF_7532.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/1_FIO_NYLON_1_8MM_10MT_P_CORT_BRASF_7532.jpg"
local_2_VEDACIT_3_6L.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/2_VEDACIT_3_6L.jpg"
local_2_FECHAD_STAM_502_ESTREITA_27MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/2_fechad_stam_502_estreita_27mm.jpg"
local_2_FITA_EMBAL_ALLTAPE_TRANSP.48X45.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/2_FITA_EMBAL_ALLTAPE_TRANSP.48X45.jpg"
local_1_FITA_DUREX_TRANSP_12X50_3M.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/1_FITA_DUREX_TRANSP_12X50_3M.jpg"
local_3_SPRAY_DECOR_ALUMINIO_360ML_858_COLORGIN.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/3_SPRAY_DECOR_ALUMINIO_360ML_858_COLORGIN.jpg"
local_2_CHAVE_FENDA_FAMASTIL_5_16__X__6.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887144/imagens_otimizadas_marketplace/2_chave_fenda_famastil_5_16__x__6.jpg"
local_3_BOTA_PEGA_FORTE_PT_AM_CANO_CURTO_N.42.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/3_BOTA_PEGA_FORTE_PT_AM_CANO_CURTO_N.42.jpg"
local_3_CAPS_PLASTILIT_LL_B_3_4_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/3_caps_plastilit_ll_b_3_4_marrom.jpg"
local_2_CAIXA_SIF.FORTLEV_RED.BR_10_X_10_X_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/2_caixa_sif.fortlev_red.br_10_x_10_x_50.jpg"
local_1_TERM_PRE-ISOL_ANEL_F4_AZ_1_5MM_2_5MM_PEN.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/1_TERM_PRE-ISOL_ANEL_F4_AZ_1_5MM_2_5MM_PEN.jpg"
local_2_RODEL_80MM_-_CORTAG_CORTAG.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/2_RODEL_80MM_-_CORTAG_CORTAG.jpg"
local_3_CUMEEIRA_UNIVERSAL_110_S_AMIAN_BRASILIT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/3_CUMEEIRA_UNIVERSAL_110_S_AMIAN_BRASILIT.jpg"
local_2_FITA_DUPLA-FACE_DRYKO_ESPUMA_12MMX1_5M.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/2_FITA_DUPLA-FACE_DRYKO_ESPUMA_12MMX1_5M.jpg"
local_1_TORN_ABS_VIQUA_MAQ.LAVAR1_2_3_4_BR30982.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/1_torn_abs_viqua_maq.lavar1_2_3_4_br30982.jpg"
local_3_CHAVE_VIRAR_FERRO_3_8_TENACE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/3_CHAVE_VIRAR_FERRO_3_8_TENACE.jpg"
local_2_PARAF_P_VASO_LATONADO_LUXO_1068_B10_C_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/2_paraf_p_vaso_latonado_luxo_1068_b10_c_2.jpg"
local_1_LUMI_TARTARUGA_FERRO_VIDRO_BR_JR_ILUM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/1_lumi_tartaruga_ferro_vidro_br_jr_ilum.jpg"
local_2_DESEMP_PVC_CASTOR_SUPER_LISA_22X_34CM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/2_desemp_pvc_castor_super_lisa_22x_34cm.jpg"
local_1_TRINCHA_CONDOR_700_D_1.1_2_PRETA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/1_trincha_condor_700_d_1.1_2_preta.jpg"
local_3_SUPORTE_PRIMETECH_FIXO_LCD_14__A_105_.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/3_suporte_primetech_fixo_lcd_14__a_105_.jpg"
local_2_SILICONE_HIBRIDO_280G_CINZA_UNIPEGA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/2_SILICONE_HIBRIDO_280G_CINZA_UNIPEGA.jpg"
local_1_REMOVEDOR_FERRUGEM_500ML_FERJA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/1_REMOVEDOR_FERRUGEM_500ML_FERJA.jpg"
local_1_LAMP_LED_BULBO_09W_6500K_BIV_LED_BEE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/1_lamp_led_bulbo_09w_6500k_biv_led_bee.jpg"
local_2_BOLSA_PRETA_P_VASO_ADAP_BACIA_ASTRA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887145/imagens_otimizadas_marketplace/2_bolsa_preta_p_vaso_adap_bacia_astra.jpg"
local_1_LUVA_SOLDAVEL_DE_CORRER_FORTLEV_1.1_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/1_LUVA_SOLDAVEL_DE_CORRER_FORTLEV_1.1_2.jpg"
local_2_MULTIMETRO_DIGITAL_THOMPSON.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887146/imagens_otimizadas_marketplace/2_MULTIMETRO_DIGITAL_THOMPSON.jpg"
